videoId,comment,channelId,channelName
ZMkpEOqEhic,back double tuck spring,KianAndJc,KianAndJc
ZMkpEOqEhic,FRANNNYYYYYYY,KianAndJc,KianAndJc
ZMkpEOqEhic,i just realized franny was in this omg,KianAndJc,KianAndJc
ZMkpEOqEhic,"back double tuck spring" lolol,KianAndJc,KianAndJc
ZMkpEOqEhic,Casey neistat who,KianAndJc,KianAndJc
ZMkpEOqEhic,what is that song?,KianAndJc,KianAndJc
ZMkpEOqEhic,The clickbait is too real,KianAndJc,KianAndJc
ZMkpEOqEhic,This neck tat!!!!,KianAndJc,KianAndJc
ZMkpEOqEhic,SMASH or PASS KIAN,KianAndJc,KianAndJc
ZMkpEOqEhic,CCCCCCCCCCCLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLIIIIIIIIIIIIIIIIIIIIIIIIIIIIIICCCCCCCCCCCCCCCCCCCCCCCCCCKKKKKKKKKKKKKKKKKKKKKKKKBBBBBBBBBBBBAAAAAAAAAAAAAAIIIIIIIIIIIIITTTTTTTTTTTTTTTT,KianAndJc,KianAndJc
ZMkpEOqEhic,5:01 sorry,KianAndJc,KianAndJc
ZMkpEOqEhic,The next time you guys go to play something outside like this you should play Red Rover Red Rover.,KianAndJc,KianAndJc
ZMkpEOqEhic,I love this video. It's so casual and. Idk. It's just nice,KianAndJc,KianAndJc
ZMkpEOqEhic,I love soccer,KianAndJc,KianAndJc
ZMkpEOqEhic,"It's been 20 minutes and I don't know where any of my friends are" - Kian,KianAndJc,KianAndJc
ZMkpEOqEhic,i wheeze when kian edits it to slow mo,KianAndJc,KianAndJc
ZMkpEOqEhic,I didn't know that kian played soccer. Maybe I can show you how to do a bicycle kick I've done one before and scored,KianAndJc,KianAndJc
ZMkpEOqEhic,4:46 is literally me during soccer lol,KianAndJc,KianAndJc
ZMkpEOqEhic,I like your boots  I have the same ones they are beautiful,KianAndJc,KianAndJc
ZMkpEOqEhic,kian is literally me playing sports "don't pass it to me don't pass it to me don't pass it to me",KianAndJc,KianAndJc
ZMkpEOqEhic,how is fran so talented?!?!,KianAndJc,KianAndJc
ZMkpEOqEhic,"Don't pass it to me  don't pass it to me." Literally me in gym class.,KianAndJc,KianAndJc
ZMkpEOqEhic,nut i have the same ball,KianAndJc,KianAndJc
ZMkpEOqEhic,kian: "I just yell things to make myself seem important."  Me: lmao SAAAME,KianAndJc,KianAndJc
ZMkpEOqEhic,CLICK BAIT,KianAndJc,KianAndJc
ZMkpEOqEhic,intro song?,KianAndJc,KianAndJc
ZMkpEOqEhic,"back double tuck spree" lmao roundoff back handspring,KianAndJc,KianAndJc
ZMkpEOqEhic,What's the song playing in the intro!!??,KianAndJc,KianAndJc
ZMkpEOqEhic,i love the intros to your vlogs omg,KianAndJc,KianAndJc
ZMkpEOqEhic,Kian looking for his friends is me af,KianAndJc,KianAndJc
ZMkpEOqEhic,back double tuck spring.,KianAndJc,KianAndJc
ZMkpEOqEhic,hes doing the kick wrong the one where he falls to the ground you supposed to fall fist once your about to land on your back lift you legs up and kick it staright when the ball falls down he was just flopping his legs trying to kick it up and fall to the ground me and my brother would play when we were like 10 and i was shit at it but still knew what to do so it wouldnt hurt so much hahah,KianAndJc,KianAndJc
ZMkpEOqEhic,song??,KianAndJc,KianAndJc
ZMkpEOqEhic,anyone know the song playing?,KianAndJc,KianAndJc
ZMkpEOqEhic,NOT GOOD AT SOCCER!,KianAndJc,KianAndJc
ZMkpEOqEhic,"vlogging is the only thing i'm good at!" * is good at everything *,KianAndJc,KianAndJc
ZMkpEOqEhic,don't watch it's total clickbate,KianAndJc,KianAndJc
ZMkpEOqEhic,My friends alway see you playing soccer,KianAndJc,KianAndJc
BSrwJp-9Wpw,I like dah,KianAndJc,KianAndJc
BSrwJp-9Wpw,So late but this looks like a movie trailer/ a preview of a reality series  sick af,KianAndJc,KianAndJc
BSrwJp-9Wpw,This is the first video I ever watched of knj and I'm so sad I didn't know about them sooner. Now they're moving out soon and my heart is broken ;(,KianAndJc,KianAndJc
BSrwJp-9Wpw,so good,KianAndJc,KianAndJc
BSrwJp-9Wpw,7 months later and this is still cinematic gold,KianAndJc,KianAndJc
BSrwJp-9Wpw,My name is Ruby and on the ground it said Ruby,KianAndJc,KianAndJc
BSrwJp-9Wpw,omg so good,KianAndJc,KianAndJc
BSrwJp-9Wpw,The voice narrating this shit sounds like harrison,KianAndJc,KianAndJc
BSrwJp-9Wpw,that was so badass,KianAndJc,KianAndJc
BSrwJp-9Wpw,why are there even dislikes on this?,KianAndJc,KianAndJc
BSrwJp-9Wpw,Why do they remind me of jackass though???,KianAndJc,KianAndJc
BSrwJp-9Wpw,What's the name of kian and jcs hype music in the background when it was previewing their future videos?,KianAndJc,KianAndJc
BSrwJp-9Wpw,Franny looks incredible at 1:49 omg,KianAndJc,KianAndJc
BSrwJp-9Wpw,This makes me wonder how old the videos that they post actually are,KianAndJc,KianAndJc
BSrwJp-9Wpw,what did they coem back from??????,KianAndJc,KianAndJc
BSrwJp-9Wpw,We need bloopers!! For this,KianAndJc,KianAndJc
BSrwJp-9Wpw,Can someone tell me if the montage in the end was old videos or new ones because I haven't seen any of that stuff and I've watched every single video so far,KianAndJc,KianAndJc
BSrwJp-9Wpw,Lmao so funny,KianAndJc,KianAndJc
BSrwJp-9Wpw,That was so cool,KianAndJc,KianAndJc
BSrwJp-9Wpw,Were you actually arrested?,KianAndJc,KianAndJc
BSrwJp-9Wpw,This shit is so iconic still,KianAndJc,KianAndJc
BSrwJp-9Wpw,Literally binge watching all their episodes,KianAndJc,KianAndJc
BSrwJp-9Wpw,They legit record all their videos before they even post it? Well I mean like MONTHS because like the stuff previewed or whatever is shown here but is posted like a MONTH LATER WTF ok,KianAndJc,KianAndJc
BSrwJp-9Wpw,anyone know the sound effect 0f the second part of the vid?,KianAndJc,KianAndJc
BSrwJp-9Wpw,this is so fucking extra,KianAndJc,KianAndJc
BSrwJp-9Wpw,These are the reasons why I have their post notifications on. They never fail to put a smile on my face,KianAndJc,KianAndJc
BSrwJp-9Wpw,The outfit suits JC (in the beginning),KianAndJc,KianAndJc
BSrwJp-9Wpw,in the middle of the street tho,KianAndJc,KianAndJc
BSrwJp-9Wpw,it looks like If has two different shoes on when they're running lol,KianAndJc,KianAndJc
BSrwJp-9Wpw,do you know the movie Nerve  Well it's you but gaining money because of the dares,KianAndJc,KianAndJc
BSrwJp-9Wpw,Does Kian still have his dog?,KianAndJc,KianAndJc
BSrwJp-9Wpw,Harrison : fuck!!!!,KianAndJc,KianAndJc
BSrwJp-9Wpw,Kian does look like he just got out of jail because of those hot tattoos,KianAndJc,KianAndJc
BSrwJp-9Wpw,You guys are like a modern day "jackass" show,KianAndJc,KianAndJc
BSrwJp-9Wpw,Who els noticed the guy on the boasted board from lance video,KianAndJc,KianAndJc
BSrwJp-9Wpw,when it show the clips at the end all you see and hear is slaping,KianAndJc,KianAndJc
BSrwJp-9Wpw,i love how extra this is,KianAndJc,KianAndJc
BSrwJp-9Wpw,I love the ending where it shows all the vidz there so hot in it fuck,KianAndJc,KianAndJc
BSrwJp-9Wpw,this video is so epic I love it,KianAndJc,KianAndJc
