videoId,comment,channelId,channelName
ZBTOroguTFc,Pots...pots...pots,KYRSP33DY,KYRSP33DY
ZBTOroguTFc,hello,KYRSP33DY,KYRSP33DY
ZBTOroguTFc,who is this shadow person,KYRSP33DY,KYRSP33DY
ZBTOroguTFc,keep em coming speedy you beautiful man,KYRSP33DY,KYRSP33DY
ZBTOroguTFc,daddy af,KYRSP33DY,KYRSP33DY
ZBTOroguTFc,these videos are great. you guys need to find more games like this to play,KYRSP33DY,KYRSP33DY
ZBTOroguTFc,I love this game so much,KYRSP33DY,KYRSP33DY
ZBTOroguTFc,This is some weird looking banana bread,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Sloppy mcfloppy for crew!,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Whenever Joel freaks out like that I basically guess him as one of the hackers lol,KYRSP33DY,KYRSP33DY
kaoij46RJIE,D4 is a genius,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Shadow such a downer,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Need more shell cock,KYRSP33DY,KYRSP33DY
kaoij46RJIE,They should play more Finding Bigfoot...,KYRSP33DY,KYRSP33DY
kaoij46RJIE,If they make a 64 minute and some change video I'll nut on my pillow case and record my girl licking it up,KYRSP33DY,KYRSP33DY
kaoij46RJIE,How their theme snow? but in game there is no snow theme?,KYRSP33DY,KYRSP33DY
kaoij46RJIE,R2-D2 at 10:28,KYRSP33DY,KYRSP33DY
kaoij46RJIE,shadow hates immigrants,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Whatever happened to Jahova?,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Giggle arms for a reason,KYRSP33DY,KYRSP33DY
kaoij46RJIE,8:05 Speedy toggled,KYRSP33DY,KYRSP33DY
kaoij46RJIE,More banana bread,KYRSP33DY,KYRSP33DY
kaoij46RJIE,REEEEEEEEEEEEEEEE,KYRSP33DY,KYRSP33DY
kaoij46RJIE,I like how it un subscribed me to you. Also  YouTube completely stopped showing me any of the crews videos,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Is it cold there?,KYRSP33DY,KYRSP33DY
kaoij46RJIE,G's reee is insane.,KYRSP33DY,KYRSP33DY
kaoij46RJIE,What are you wearing Jake from State Farm?,KYRSP33DY,KYRSP33DY
kaoij46RJIE,I love that episode of South Park,KYRSP33DY,KYRSP33DY
kaoij46RJIE,I fucking love G18 when when he is talkative!!,KYRSP33DY,KYRSP33DY
kaoij46RJIE,D20 kills memes so fast,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Carlito,KYRSP33DY,KYRSP33DY
kaoij46RJIE,The Dong is more lively these days. I'm loving it!,KYRSP33DY,KYRSP33DY
