videoId,comment,channelId,channelName
V6E9mOb6k8s,This is funny af,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Wow legit clickbait,Jake Paul,JakePaulProductions
V6E9mOb6k8s,jake paul is the best youtuber ever!!!!!! (like if you agree ),Jake Paul,JakePaulProductions
V6E9mOb6k8s,Why is ur merch so expensive,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Martinez Twins,Jake Paul,JakePaulProductions
V6E9mOb6k8s,I actually showed my mum the message and she said ok...?,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Haha ur the best you tuber,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Keep going Jake your going wild on you tube,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Baby's,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Ohio,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Jake i love ur vids i giv all off them a like after i finish,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Mmm,Jake Paul,JakePaulProductions
V6E9mOb6k8s,i cant im grounded,Jake Paul,JakePaulProductions
V6E9mOb6k8s,The boy jake Paul didn't know in a video that showed up at his door was there at the party,Jake Paul,JakePaulProductions
V6E9mOb6k8s,I love ur vids plz watch my YouTube channel,Jake Paul,JakePaulProductions
V6E9mOb6k8s,My granny just bought me the pink hoodie,Jake Paul,JakePaulProductions
V6E9mOb6k8s,I mean 8,Jake Paul,JakePaulProductions
V6E9mOb6k8s,I showed my mom the message she said ok I said back oomgg ya yay ya,Jake Paul,JakePaulProductions
V6E9mOb6k8s,omg thisi   s so fucking funny,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Hi I love you,Jake Paul,JakePaulProductions
V6E9mOb6k8s,I showed my mom and she was like wtf,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Umg !!!!!! I LIVE IN AZ!!!!!!!! :OOOOOO,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Your a Bulli Bich,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Jake:Exuse me  we escaped from jail. Me:Yeah  okay I've seen it all now. And I've been alive for 11 years. Also Me:Where am I when all this crazy stuff happens,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Yo my mom actually bought the merch,Jake Paul,JakePaulProductions
V6E9mOb6k8s,I have a Jake paul poster and a Jake paul back round for my phone,Jake Paul,JakePaulProductions
V6E9mOb6k8s,What is funny is you said I forgot to turn left and Bianca sang the song to the left,Jake Paul,JakePaulProductions
V6E9mOb6k8s,My mother gonna buy me merch,Jake Paul,JakePaulProductions
V6E9mOb6k8s,My mum said to you do one when you said by your kids your merch,Jake Paul,JakePaulProductions
V6E9mOb6k8s,The face on chads face when he gets handcuffed be like really bro again,Jake Paul,JakePaulProductions
V6E9mOb6k8s,I saw those Van's Nathan had on I have one too,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Will you stop mimicking the British accent.. I'm British and it's kinda offensive :/,Jake Paul,JakePaulProductions
V6E9mOb6k8s,My dad said"fuck u",Jake Paul,JakePaulProductions
V6E9mOb6k8s,bro i think ksi and deji are the clowns,Jake Paul,JakePaulProductions
V6E9mOb6k8s,You need some milk,Jake Paul,JakePaulProductions
V6E9mOb6k8s,U people are lit af,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Lol,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Thing,Jake Paul,JakePaulProductions
V6E9mOb6k8s,The message,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Lol I actually showed my mom!,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Jake Paul I subscribed,Jake Paul,JakePaulProductions
V6E9mOb6k8s,When Jake said to get your parents I got my mum and she said "honey nooooooo!!!! ",Jake Paul,JakePaulProductions
V6E9mOb6k8s,omayghad I want to do this w/ my friends  HAHAHA,Jake Paul,JakePaulProductions
V6E9mOb6k8s,I cant buy the merch,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Sub to mee plzzzzzzzz,Jake Paul,JakePaulProductions
V6E9mOb6k8s,So I should help my parents clean the house instead of watching your vlogs?,Jake Paul,JakePaulProductions
V6E9mOb6k8s,lol RUN! LINK IN BIO,Jake Paul,JakePaulProductions
V6E9mOb6k8s,omg so much cringe *barf*,Jake Paul,JakePaulProductions
V6E9mOb6k8s,He said he wasn't ever going to say team 10 tour again and he has said it about 100 times at team10official/tour always plug,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Jack were did you buy the handcuffs,Jake Paul,JakePaulProductions
V6E9mOb6k8s,luv the accent,Jake Paul,JakePaulProductions
V6E9mOb6k8s,The clowns are,Jake Paul,JakePaulProductions
V6E9mOb6k8s,It was the Martinez twins,Jake Paul,JakePaulProductions
V6E9mOb6k8s,I love you soooo much chad,Jake Paul,JakePaulProductions
V6E9mOb6k8s,My good deed is watching this,Jake Paul,JakePaulProductions
V6E9mOb6k8s,JAKE MESSAGE WORKED SHE GOT ME MERCH,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Wow this was so funny,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Good one Jake,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Cameron gomez are you dumb they moved back to spain,Jake Paul,JakePaulProductions
V6E9mOb6k8s,I showed my mom and 7 day later I got your stuff,Jake Paul,JakePaulProductions
V6E9mOb6k8s,This is a KID TOY U CAN OPEN THSM WITHOUT THE KEY!!!,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Who is the new girl that was standing next to Erika in the photo shoot?,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Wow if you count there is only 7 people cuffed and he say he is going to cuff "team 10"....TEN,Jake Paul,JakePaulProductions
V6E9mOb6k8s,TEAM 10 IS CRAZY AND FUNNY LOL,Jake Paul,JakePaulProductions
V6E9mOb6k8s,I so love your videos that are so cool my name is Anaiah,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Tbh that Australian accent at the beginning :terrible,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Team 10 or team 7,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Team 10 is soo much fun,Jake Paul,JakePaulProductions
V6E9mOb6k8s,THE BABY WAS SO CUTE IM GUNNA SUB :D I LOVE UR VIDSSS,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Umm...he said 24 hours but it was more like 1-2 hours,Jake Paul,JakePaulProductions
V6E9mOb6k8s,This was very enjoyable,Jake Paul,JakePaulProductions
V6E9mOb6k8s,ok?,Jake Paul,JakePaulProductions
V6E9mOb6k8s,You should make a roller backpack,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Ohio Fried Chicken,Jake Paul,JakePaulProductions
V6E9mOb6k8s,I subscribed and bought the hottest merch in the game,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Lol I actually got my mum and she bought me it all so th x new clothes xd,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Love you all,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Lol,Jake Paul,JakePaulProductions
V6E9mOb6k8s,F Erica,Jake Paul,JakePaulProductions
V6E9mOb6k8s,I exactly should it to my dad,Jake Paul,JakePaulProductions
V6E9mOb6k8s,"THE JAKE PAULS ARE THE SEXIEST  (something idk)IN THE WORLD"   thank's for calling me sexy ;),Jake Paul,JakePaulProductions
V6E9mOb6k8s,I was just drinking diet Pepsi and I spit it out because in the car you were so funny,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Jake pauler for life,Jake Paul,JakePaulProductions
V6E9mOb6k8s,HONEY NAHHH,Jake Paul,JakePaulProductions
V6E9mOb6k8s,can I be in team 10,Jake Paul,JakePaulProductions
V6E9mOb6k8s,My friend Layla her last name begins with A so her short name is LA,Jake Paul,JakePaulProductions
V6E9mOb6k8s,Guys where's Tessa,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Now,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Im a JAKE PAULER!!,Jake Paul,JakePaulProductions
g8DU2IrRv3c,My birthday was on February 10,Jake Paul,JakePaulProductions
g8DU2IrRv3c,No one cares about your dumb problem,Jake Paul,JakePaulProductions
g8DU2IrRv3c,can I have merch please Jake paul,Jake Paul,JakePaulProductions
g8DU2IrRv3c,You the best,Jake Paul,JakePaulProductions
g8DU2IrRv3c,LOLLLLLLLLLLLLLLL,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Stop saying prombloms it is to much for me,Jake Paul,JakePaulProductions
g8DU2IrRv3c,dope : ),Jake Paul,JakePaulProductions
g8DU2IrRv3c,His feeling's are in his leg,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Play Roblox,Jake Paul,JakePaulProductions
g8DU2IrRv3c,she looks like you,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Can i its my borfday,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I'm stupid and I never get anything,Jake Paul,JakePaulProductions
g8DU2IrRv3c,YO JAKE YOU MISSEDTHE FAKE BOOBS,Jake Paul,JakePaulProductions
g8DU2IrRv3c,"...and I have add..." Lol I died,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Jake is so funny,Jake Paul,JakePaulProductions
g8DU2IrRv3c,you know we're kids ...,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I love you jake Paul!!! Keep doing wat ur doing!!!,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I want it,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I love you,Jake Paul,JakePaulProductions
g8DU2IrRv3c,He said it's everyday bro has 160m views but it actually has 190m views,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I love Jake Paul,Jake Paul,JakePaulProductions
g8DU2IrRv3c,lol I love jp he's so cute but chanthony is spool cute,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I want free merch,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Hi Jake I love your videos plz give me a shout out,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Are you playing roblox,Jake Paul,JakePaulProductions
g8DU2IrRv3c,If you give me a like comited back to me and I will submit to you!!!,Jake Paul,JakePaulProductions
g8DU2IrRv3c,MY B DAY IS ON VALITININES DAY!!!!! CAN I HAVE AT LEAST 1 LIKE!!!!,Jake Paul,JakePaulProductions
g8DU2IrRv3c,my birthday was friday the 13th,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Lol haha,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Jake being a girl is funny but he is being so stereotypical.,Jake Paul,JakePaulProductions
g8DU2IrRv3c,For the man who lives in a pinapple under the sea Jake and Erika,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Jake my parents won't let me buy your  merch. What do I do,Jake Paul,JakePaulProductions
g8DU2IrRv3c,My daughter birthday is February 11,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Please come to Scotland,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Do you use 100 sound button app,Jake Paul,JakePaulProductions
g8DU2IrRv3c,:o,Jake Paul,JakePaulProductions
g8DU2IrRv3c,My brother dont like u....but i love u i mean love u sm,Jake Paul,JakePaulProductions
g8DU2IrRv3c,You never have much for girls,Jake Paul,JakePaulProductions
g8DU2IrRv3c,This video was the day before my birthday,Jake Paul,JakePaulProductions
g8DU2IrRv3c,wow jake nice and i still am a single pringle and im happpyyyyyy,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Hi remember I added you on insta,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Please come to my home I fell of a woll,Jake Paul,JakePaulProductions
g8DU2IrRv3c,*kade,Jake Paul,JakePaulProductions
g8DU2IrRv3c,You mean a girl,Jake Paul,JakePaulProductions
g8DU2IrRv3c,This is so necessary,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Do you mean I been reall,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I won jake,Jake Paul,JakePaulProductions
g8DU2IrRv3c,You are the best jake its every day bro xd OMG,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Jakalisa same as monalisa,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I couldn't stop laughing when he turned into erika,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I so sick,Jake Paul,JakePaulProductions
