videoId,views,comments,likes,dislikes,dateUploaded,videoTitle,channelId,channelName,subscribers
4YX_1wql-Xw,2694830,10295,82101,5158,2017-09-22T16:56:38.000Z,TESTING EXPENSIVE $$$ AF LIQUID LIPSTICKS | Jeffree Star,jeffreestar,jeffreestar,6844839
_7QuvSK-A5E,1847181,6772,80053,1764,2018-02-11T18:09:35.000Z,BADGAL BANG! MASCARA VS. ROLLERLASH MASCARA,jeffreestar,jeffreestar,6844839
Su6FeI7lHVg,NA,NA,NA,NA,NA,RACISM.,jeffreestar,jeffreestar,6844839
8DY1dfAZCzQ,2894982,9747,105714,3992,2017-07-26T18:13:07.000Z,LOUIS VUITTON X SUPREME HAUL | Jeffree Star,jeffreestar,jeffreestar,6844839
TW7BuUue2QA,1443132,4438,54081,719,2018-04-13T17:25:17.000Z,TESTING CRAZY WEIRD AF FACE MASKS w. MY BOYFRIEND: PART 2,jeffreestar,jeffreestar,6844839
OC3VIZZIIbk,2198210,6653,69279,1269,2017-05-10T18:03:04.000Z,TESTING OUT THE WORLD'S MOST EXPENSIVE HIGHLIGHTERS feat. Laura Lee,jeffreestar,jeffreestar,6844839
-sN33gJNko4,6933677,20557,220773,6377,2017-06-15T16:47:07.000Z,KYLIE COSMETICS: THE VACATION COLLECTION | Review & Swatches,jeffreestar,jeffreestar,6844839
fQrFtXGfEH4,2175559,3674,71561,2035,2017-11-11T18:44:27.000Z,FACE MASK VS. iPHONE X FACE ID,jeffreestar,jeffreestar,6844839
ZNC8XT93rds,3850219,19286,161105,9913,2018-01-18T18:50:14.000Z,THE TRUTH... TARTE SHAPE TAPE FOUNDATION REVIEW,jeffreestar,jeffreestar,6844839
ISBYsM8BzCY,1326655,4540,47611,711,2017-04-28T19:27:12.000Z,TESTING OUT GIVENCHY $65 BRONZER  MATTE FOUNDATION  + SPIKED BEAUTY SPONGE,jeffreestar,jeffreestar,6844839
GnfxbwdylEc,1867497,7431,74803,1453,2018-02-25T18:06:59.000Z,GET READY IN MY LAS VEGAS SUITE | Meeting Jennifer Lopez!,jeffreestar,jeffreestar,6844839
XWrB4qOF_UA,2692043,11616,112079,3180,2018-04-08T17:15:51.000Z,*NEW* FENTY BEAUTY BODY LAVA & FAIRY BOMB | HIT OR MISS?!,jeffreestar,jeffreestar,6844839
c8BFjDaSKCc,1043237,4409,43244,988,2017-05-21T18:24:03.000Z,JEFFREE STAR COSMETICS x MANNY MUA COLLAB VLOG,jeffreestar,jeffreestar,6844839
ZotXHXSv5G8,2523499,8408,81712,2232,2017-04-22T18:03:30.000Z,HOW TO GET A SUGAR DADDY Makeup Tutorial,jeffreestar,jeffreestar,6844839
