videoId,views,comments,likes,dislikes,dateUploaded,videoTitle,channelId,channelName,subscribers
5YIhTckyk4A,NA,NA,NA,NA,NA,Love can be chosen! (A song by Avia),SHAYTARDS,SHAYTARDS,5037893
Otu1e1d0pTE,NA,NA,NA,NA,NA,WHAT'D PEWDiEPiE SAY ABOUT ROMAN ATWOOD?!,SHAYTARDS,SHAYTARDS,5037893
qqHD4pA4wk4,NA,NA,NA,NA,NA,THANKSGiViNG PiE DANCE!,SHAYTARDS,SHAYTARDS,5037893
QKPI81ncGL0,NA,NA,NA,NA,NA,That makes my heart happy!,SHAYTARDS,SHAYTARDS,5037893
dlT7ltcBnXo,NA,NA,NA,NA,NA,SHAYTARDS OREO CHALLENGE!,SHAYTARDS,SHAYTARDS,5037893
6SD1_9AWeOM,NA,NA,NA,NA,NA,TRUNK OR TREATiNG!,SHAYTARDS,SHAYTARDS,5037893
t8q3UQgzVgc,NA,NA,NA,NA,NA,YOU LiTTLE LiAR!,SHAYTARDS,SHAYTARDS,5037893
Rti4mycxzF8,379601,1753,14413,299,2018-05-01T00:03:42.000Z,CRAZY KiD SAWS DAD'S HAIR OFF WITH CHICKEN SCISSORS!,SHAYTARDS,SHAYTARDS,5037893
funTGXshSI4,NA,NA,NA,NA,NA,ALL DAY AT THE MALL!,SHAYTARDS,SHAYTARDS,5037893
nhHTRtdXwzs,NA,NA,NA,NA,NA,DON'T PEE iN THE POOL!,SHAYTARDS,SHAYTARDS,5037893
-QdL1mch-uk,NA,NA,NA,NA,NA,CRAZY CHRiSTMAS KiDS!,SHAYTARDS,SHAYTARDS,5037893
XV5kE3uJpys,NA,NA,NA,NA,NA,YOU MADE IT!,SHAYTARDS,SHAYTARDS,5037893
dXKu-rQ84hE,NA,NA,NA,NA,NA,WHAT DiD YOU DREAM ABOUT?,SHAYTARDS,SHAYTARDS,5037893
CWnaSemjRTs,NA,NA,NA,NA,NA,BEST FRiENDS WATCH YOUTUBE!,SHAYTARDS,SHAYTARDS,5037893
a8Eo6xUD3Qs,NA,NA,NA,NA,NA,WATCH MY TRiCK!,SHAYTARDS,SHAYTARDS,5037893
VyuRoy5EYbk,NA,NA,NA,NA,NA,i THiNK HE LiKES iT!,SHAYTARDS,SHAYTARDS,5037893
FDTYsGX6-tA,NA,NA,NA,NA,NA,CATS DON'T GO THERE!,SHAYTARDS,SHAYTARDS,5037893
yGQljd9paOU,NA,NA,NA,NA,NA,CHANGE! (a mostly un-edited raw conversation),SHAYTARDS,SHAYTARDS,5037893
ztM-tDJZGnQ,NA,NA,NA,NA,NA,TRAMPOLiNE TODDLER TACKLiNG!,SHAYTARDS,SHAYTARDS,5037893
pQ3_tPDh8Mg,NA,NA,NA,NA,NA,HE WON'T COME iNSiDE!,SHAYTARDS,SHAYTARDS,5037893
1D0ORCOpu6k,NA,NA,NA,NA,NA,CAN YOUR KID DO THIS?,SHAYTARDS,SHAYTARDS,5037893
BoNxxn8nVAY,NA,NA,NA,NA,NA,BROCCOLi CATCHING COMPETITION!,SHAYTARDS,SHAYTARDS,5037893
aR59O2fOBW0,NA,NA,NA,NA,NA,Are we having another baby?,SHAYTARDS,SHAYTARDS,5037893
hWXFOor2dSg,NA,NA,NA,NA,NA,BOUNCY BALL BRAT!,SHAYTARDS,SHAYTARDS,5037893
cpPm6tDtCB4,NA,NA,NA,NA,NA,HALLOWEEN SPOOKY POPS!,SHAYTARDS,SHAYTARDS,5037893
g4Y_2pnZVyA,NA,NA,NA,NA,NA,ARE YOUR KIDS BOTTLE FLIPPING?,SHAYTARDS,SHAYTARDS,5037893
2FhqVbvpbfM,NA,NA,NA,NA,NA,WHERE HAVE WE BEEN?,SHAYTARDS,SHAYTARDS,5037893
5Vb66zcdjtM,NA,NA,NA,NA,NA,DOES MY BREATH STiNK?,SHAYTARDS,SHAYTARDS,5037893
iZKCGNxyh-0,NA,NA,NA,NA,NA,HAPPY BiRTHDAY MOM!,SHAYTARDS,SHAYTARDS,5037893
V8iCtYC9hiY,NA,NA,NA,NA,NA,LiPSTiCK PROFESSiONAL!,SHAYTARDS,SHAYTARDS,5037893
ymhJ4nBrRUQ,NA,NA,NA,NA,NA,I'M SO PROUD OF HER!,SHAYTARDS,SHAYTARDS,5037893
iKbQtlbCYls,NA,NA,NA,NA,NA,SALMONELLA SALMON SUPPER!,SHAYTARDS,SHAYTARDS,5037893
AUt9PdafTeE,53034,1479,6552,78,2018-05-01T21:05:36.000Z,WHAT iF WE DiD THiS EVERYDAY?!,SHAYTARDS,SHAYTARDS,5037893
