videoId,views,comments,likes,dislikes,dateUploaded,videoTitle,channelId,channelName,subscribers
tZYTh-UkavI,2171843,3229,63337,836,2018-04-24T23:27:49.000Z,Deep Rock Galactic Funny Moments - Fugly Dwarven Exterminators!,VanossGaming,VanossGaming,22831478
0yUu9C8HJFY,3537063,2041,88585,985,2018-04-15T01:55:03.000Z,GMod Prop Hunt Funny Moments - Vanoss  Tax Accountant! (Garry's Mod),VanossGaming,VanossGaming,22831478
mtOjzTPwpEU,2754570,4463,81149,973,2018-04-27T00:59:11.000Z,GTA5 Online Funny Moments - Target Assault Gamemode!,VanossGaming,VanossGaming,22831478
Id4brJUktyw,1779786,5674,56612,1434,2018-04-28T19:04:07.000Z,World of Tanks Funny Moments - The Battle of the Yeezys!,VanossGaming,VanossGaming,22831478
IlA40jh_Hig,4595416,4614,137510,1440,2017-11-20T02:48:11.000Z,Gmod Death Run Funny Moments - Ceaseless Thanksgiving Puns! (Garry's Mod),VanossGaming,VanossGaming,22831478
-Ef_QZe4aTE,4073679,4180,114261,990,2018-01-17T01:32:10.000Z,Human Fall Flat Funny Moments - Easter Eggs and Boulders!,VanossGaming,VanossGaming,22831478
VkvVyD6S414,4440354,3441,115832,1244,2017-11-25T21:31:03.000Z,Gmod Guess Who Funny Moments - They Have Guns Now?!  (Garry's Mod),VanossGaming,VanossGaming,22831478
GbP3xhpCojI,4175942,3604,118575,1472,2018-02-24T04:48:06.000Z,Gmod Death Run Funny Moments - The Vanoss Winter Olympics 2018! (Garry's Mod),VanossGaming,VanossGaming,22831478
CguHTxrMQ0A,10571554,15168,331354,2247,2017-11-05T02:20:24.000Z,Vanoss Gaming Animated: Team 6,VanossGaming,VanossGaming,22831478
Skv2SIVuVmw,3768320,2982,112221,1010,2017-12-06T02:47:24.000Z,Gmod Guess Who Funny Moments - Stomping on the Nogla Bug! (Garry's Mod Christmas),VanossGaming,VanossGaming,22831478
4LT58fWZBXI,3555064,3327,107793,1004,2018-01-19T03:57:26.000Z,Gmod Death Run Funny Moments - Vanoss Superhero School Training! (Garry's Mod),VanossGaming,VanossGaming,22831478
aVZiJP0pHLw,4369897,4211,123727,1769,2017-12-26T02:06:54.000Z,Left 4 Dead 2 - Christmas Edition! (Mods & Funny Moments),VanossGaming,VanossGaming,22831478
ztcFQmVBhoI,5301746,4150,134643,1359,2017-10-21T22:22:48.000Z,Gmod Hide and Seek Funny Moments - Halloween 2017 Edition! (Garry's Mod),VanossGaming,VanossGaming,22831478
