videoId,views,comments,likes,dislikes,dateUploaded,videoTitle,channelId,channelName,subscribers
w2y1bMw8f5E,9200253,15944,315051,1977,2016-05-11T20:00:02.000Z,GIRLS DON'T POO!! BATHROOM WITH LIZZZA | Lizzza,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
XvPWUkHjWG0,6743371,21728,456855,9022,2017-09-15T01:47:28.000Z,FACING MY ANXIETY.,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
YBJ6Rr4hLNM,11061308,21894,396734,2548,2016-08-04T03:41:01.000Z,CAN'T BELIEVE THIS HAPPENED! VLOG GONE WRONG. Parody.,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
6Zrsx3Xbw9M,17919781,24864,545985,2573,2016-10-13T03:12:17.000Z,A TALK WITH MY YOUNGER SELF.,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
wupnuYQ9Ygs,6854938,12322,295588,1363,2016-12-15T08:14:11.000Z,FACING MY BIGGEST FEAR!!,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
5Ee4sXTQ1R0,NA,NA,NA,NA,NA,Jingle Ballin',UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
qUYjvz_o7wY,4018541,7591,187987,826,2016-10-19T21:53:56.000Z,CANT BELIEVE THIS HAPPENED!!,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
kw9wg4X4c_w,16274073,15534,570341,2901,2016-06-23T02:00:34.000Z,A NO-MAKE UP TUTORIAL!?! | Lizzza,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
-Fs4ctVXApY,12060548,23639,714268,4633,2017-07-20T18:55:30.000Z,HOW TO SAVE YOUR MONEY!!,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
Ozt6iqNbJ1I,13766444,8567,412016,1742,2016-09-22T01:35:31.000Z,SHE'S BACK!! AND SHE MESSED UP!,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
afF_WrwmlyM,7598708,21201,399166,5213,2018-01-10T21:30:01.000Z,I HATE DOING THIS. BATH WITH LIZA!,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
NxM4suAwmqI,5446362,14127,336085,2732,2017-12-28T01:24:44.000Z,WHAT I'VE DELETED...,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
FpIBPkKqhQQ,7689448,18363,508751,2661,2017-05-11T01:17:08.000Z,I'M DYING. SHE TELLS MY FUTURE! PSYCHIC WITH HELGA!,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
nIJ0qhfQ_Hc,17459725,173461,991908,7935,2017-06-30T01:24:05.000Z,READING MEAN COMMENTS!! I'LL BE OKAY!,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
