videoId,views,comments,likes,dislikes,dateUploaded,videoTitle,channelId,channelName,subscribers
j_msLBcvnbE,2131469,3079,61811,627,2017-11-24T18:24:03.000Z,CS:GO ADVENTURES,UCtb8P4rf_1n8KS8eZk_lNNw,Fitz,2142863
3KHXrK9UNB4,343298,150,4966,71,2015-10-02T13:57:19.000Z,CASTING SILVERS (CS:GO),UCtb8P4rf_1n8KS8eZk_lNNw,Fitz,2142863
_MNkzbJv4Y0,2711141,3427,66670,1067,2016-12-29T17:02:51.000Z,WHEN KIDS PLAY CS:GO,UCtb8P4rf_1n8KS8eZk_lNNw,Fitz,2142863
CLkU-UtNNvU,2832158,1323,41572,687,2016-11-11T16:39:15.000Z,WHEN IDIOTS PLAY CS:GO,UCtb8P4rf_1n8KS8eZk_lNNw,Fitz,2142863
RVMaGKmT5Mw,2705136,73657,119840,3625,2017-10-21T16:34:24.000Z,AINSLEY'S BIG DAY (CS:GO),UCtb8P4rf_1n8KS8eZk_lNNw,Fitz,2142863
PxTgIeuvFNA,205958,218,6356,105,2016-06-18T17:00:30.000Z,AK-47 OFFICIAL COMMERCIAL (CS:GO),UCtb8P4rf_1n8KS8eZk_lNNw,Fitz,2142863
llzWaBkQ43M,487700,209,10140,73,2015-10-31T18:00:02.000Z,WHEN YOUR TEAM STARTS PLAYING MUSIC (CS:GO),UCtb8P4rf_1n8KS8eZk_lNNw,Fitz,2142863
EWEtbTk16CQ,25050,44,939,3,2015-10-23T15:02:43.000Z,A CHRISTMAS TALE (CS:GO),UCtb8P4rf_1n8KS8eZk_lNNw,Fitz,2142863
hHaerpBH_Pg,2519907,7635,91145,749,2018-01-01T17:03:38.000Z,BEST OF FITZ 2017,UCtb8P4rf_1n8KS8eZk_lNNw,Fitz,2142863
BsP2TGUXzS4,470568,1297,14045,136,2016-07-21T18:00:39.000Z,45 000 SUBS IN 20 DAYS,UCtb8P4rf_1n8KS8eZk_lNNw,Fitz,2142863
cKop3OmbT4M,2345141,3252,80144,873,2017-10-05T16:32:18.000Z,CS:GO FOR KIDS,UCtb8P4rf_1n8KS8eZk_lNNw,Fitz,2142863
ZdslSXBY-XM,1627487,1320,32355,413,2016-07-29T17:52:41.000Z,HILARIOUS CS:GO RADIO SHOW,UCtb8P4rf_1n8KS8eZk_lNNw,Fitz,2142863
DtN002R3RUk,2573680,4249,56812,1167,2016-08-13T18:09:34.000Z,ROASTING AN ENTIRE CS:GO SURF SERVER,UCtb8P4rf_1n8KS8eZk_lNNw,Fitz,2142863
MHViMkZfn00,844902,27842,75987,511,2017-06-12T17:47:13.000Z,an important video,UCtb8P4rf_1n8KS8eZk_lNNw,Fitz,2142863
6DlNaeSaUV0,461045,295,10666,72,2015-08-30T18:00:41.000Z,IF CS:GO HAD A RADIO SHOW! (Funny Moments),UCtb8P4rf_1n8KS8eZk_lNNw,Fitz,2142863
kHpcCQKxYwU,2025217,8284,75354,2723,2017-06-30T17:41:09.000Z,CS:GO SAVED HIS LIFE,UCtb8P4rf_1n8KS8eZk_lNNw,Fitz,2142863
dxvNnDWwaz8,2988161,3232,69262,611,2017-06-29T17:37:05.000Z,BATTLEGROUNDS OFFENSIVE,UCtb8P4rf_1n8KS8eZk_lNNw,Fitz,2142863
-hpGROg5KgE,66625,84,2034,26,2016-02-09T14:57:42.000Z,CS:GO - 5 SECOND FILMS (SFM),UCtb8P4rf_1n8KS8eZk_lNNw,Fitz,2142863
zXBxaM_77H4,2850974,6636,105620,1255,2018-02-03T17:09:53.000Z,CS:GO moments that keep me from ending it all,UCtb8P4rf_1n8KS8eZk_lNNw,Fitz,2142863
Azvo9ZDYjOg,29355,43,686,6,2015-08-07T11:49:20.000Z,CS:GO DRAMATIC SPEECH 4 | BOGAN MOTIVATION,UCtb8P4rf_1n8KS8eZk_lNNw,Fitz,2142863
