videoId,views,comments,likes,dislikes,dateUploaded,videoTitle,channelId,channelName,subscribers
PtKiR9oWrCw,1300048,7811,46766,925,2016-07-11T17:48:41.000Z,JUNE BEAUTY FAVORITES | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
kOaXihv377k,1667341,5061,68507,1505,2016-08-31T02:36:47.000Z,Affordable Back To School Makeup Tutorial | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
jKqCCQgvbtk,1286141,9234,96332,2733,2017-04-18T23:37:15.000Z,Slay The Rainbow Makeup Tutorial | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
UB1U8gAtOXE,1588744,5477,69214,1193,2017-01-24T01:10:53.000Z,Warm Glitter Cut Crease Tutorial | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
w0UFybkNONg,1060382,8697,53998,1244,2017-05-09T00:36:44.000Z,EASY GLITTER GLAM MAKEUP TUTORIAL | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
u-Wb5bJnoFs,1096621,7250,49510,797,2015-11-25T01:25:24.000Z,Thanksgiving | Fall 2015 Makeup Tutorial,Jaclynhill1,Jaclyn Hill,5072258
JUQwic2BW40,1650709,9594,65500,1692,2017-05-15T00:36:37.000Z,HUGE DRUGSTORE MAKEUP HAUL | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
fV6oZmYG6fA,1752606,8589,80863,2571,2018-04-05T01:56:46.000Z,CHIT CHAT GET READY WITH ME | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
7L2VOCwVem0,933726,11391,77625,897,2016-05-02T02:42:58.000Z,WEEK OF FUN | BEYONCE & FRIENDS,Jaclynhill1,Jaclyn Hill,5072258
bRJ4rmMm-c8,1447268,5844,49100,752,2015-10-11T23:09:26.000Z,Bright Eyed Colorful Fall Makeup Look | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
w5mOGEPdmSc,1461639,7844,69346,3053,2017-10-22T23:41:01.000Z,MATTE VS HIGHLIGHT | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
GEhOZooB3bw,NA,NA,NA,NA,NA,Get Ready With Me & Kim Kardashian | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
I8xdeYiEhmk,NA,NA,NA,NA,NA,Summer Foundation Routine - Glowy & Radiant,Jaclynhill1,Jaclyn Hill,5072258
Fm3qAZUOIA8,1836990,12392,70982,1443,2017-03-21T18:12:24.000Z,Bronze Gold Smokey Eye | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
5Xu8l7nGW_Y,927316,4799,46365,1070,2016-04-24T23:05:26.000Z,Colorful Eyeliner | Spring & Summer Makeup Tutorial,Jaclynhill1,Jaclyn Hill,5072258
HljQg5FJMx0,999153,5245,37102,853,2016-03-05T20:31:48.000Z,CHATTY FABRUARY FAVORITES | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
tHFUNSNNw0w,1099625,6898,48918,1652,2015-10-26T01:44:29.000Z,Glam Zombie | Rotting Face Makeup Tutorial,Jaclynhill1,Jaclyn Hill,5072258
8eJA4atThuc,3200548,13293,130930,4388,2017-11-15T04:22:40.000Z,Q&A With My Husband | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
9G4iSJBf6QQ,3526036,18755,186790,13908,2018-02-12T01:08:45.000Z,CLOSET TOUR | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
evRtM3kuWBU,3019526,15067,85915,5588,2016-07-29T16:01:52.000Z,Kylie Kyshadow Palette | Tutorial + First Impressions,Jaclynhill1,Jaclyn Hill,5072258
wWbQrrNmC34,2386117,19070,96226,2131,2016-03-14T01:14:26.000Z,Girl Talk - My Dysfunctional Relationship,Jaclynhill1,Jaclyn Hill,5072258
WP0YwjXrQMQ,1305026,5669,62750,1260,2016-09-30T20:25:33.000Z,Halo Smokey Eye with Glitter Liner  | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
MmMq5-1ZnwI,1306602,7399,51884,748,2015-11-09T03:47:28.000Z,OCTOBER FAVORITES | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
h0hR_KKjNuk,NA,NA,NA,NA,NA,Mannymua & Makeup Geek Palette Tutorial | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
SnfqlRi2ntI,3227156,22392,157993,4485,2017-07-25T22:22:00.000Z,EMPTY HOUSE TOUR | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
RX7IeGQCpJY,2022411,14703,129365,2444,2017-02-27T00:43:35.000Z,HUSBAND DOES MY VOICEOVER | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
jiuqe-C5bnY,1811485,8626,70660,2783,2017-04-23T23:27:18.000Z,KKW/KYLIE COSMETICS SWATCHES & REVIEW | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
MFRoyFcqzZ4,1383757,6813,52466,1203,2016-06-06T01:16:57.000Z,MAY FAVORITES | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
BReqL_7Wrxs,1996189,12582,84731,1898,2017-06-20T17:42:10.000Z,Hot Fire Smokey Eye Feat. The Jaclyn Hill Palette  | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
KVq6byrDM0c,885224,5365,43619,975,2016-04-10T20:13:29.000Z,Aqua Eyes | Spring Trend Tutorial,Jaclynhill1,Jaclyn Hill,5072258
mXFuBgaztyY,1550509,10778,71148,1025,2016-01-08T00:08:14.000Z,UPDATE + CHIT CHAT + GET READY WITH ME,Jaclynhill1,Jaclyn Hill,5072258
y4bMdX89xfI,1479853,4672,51909,899,2016-10-27T00:08:02.000Z,Fall Makeup Look | Morphe X KathleenLights Palette,Jaclynhill1,Jaclyn Hill,5072258
Yp_upFt6S8U,1053334,5911,52818,1239,2016-12-22T00:08:14.000Z,Gold Metallic Eyes & Dark Lips | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
rl4ofGm2aNI,2215233,6144,102461,3439,2017-10-05T22:14:00.000Z,10 MINUTE GLAM AF MAKEUP CHALLENGE Ft. NIKKIE TUTORIALS,Jaclynhill1,Jaclyn Hill,5072258
lTAChvJvMBA,1788715,7895,31351,511,2016-05-10T00:32:14.000Z,Daytime Glam - Soft Smokey Cat Eye | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
Y9yskev_4zo,1080096,7943,41254,714,2016-02-02T01:34:03.000Z,JANUARY FAVORITES! | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
bhlHSi66oEk,3068444,7837,108920,2033,2017-03-17T23:28:14.000Z,GRWM - Easy Every Day GLAM | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
0T40z6tmn0s,1071584,6712,39702,1472,2016-10-09T21:07:50.000Z,All About My Hair | How I style My Short Hair,Jaclynhill1,Jaclyn Hill,5072258
bcMmXXr3N0M,1007236,11705,48403,797,2016-07-14T23:46:14.000Z,Q&A - Cosmetic Line  Anxiety  Kids & Collabs,Jaclynhill1,Jaclyn Hill,5072258
GfrTqAfjjrA,2373095,19796,126844,5578,2017-08-24T01:12:59.000Z,Drunk Get Ready With Me Feat. My BFF | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
EctsFU4kriw,2877069,8282,92682,2109,2016-09-23T00:40:50.000Z,HOW I DID MY MAKEUP IN HIGH SCHOOL | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
a6LGxV12r48,NA,NA,NA,NA,NA,MY FAVORITE MORPHE BRUSHES | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
vAYtyLZ8rsc,1307197,8514,59051,1121,2016-06-15T00:21:14.000Z,My Go To Fierce Makeup Look | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
oepBCXoZbzM,2433294,7753,55792,1130,2015-12-15T04:25:27.000Z,My Favorite Morphe Brushes | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
rOq2aARnLJk,2107576,10326,75542,2614,2017-05-03T18:03:40.000Z,CURRENT BEAUTY FAVORITES | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
txVqIGcvgPE,2558836,9893,91267,1022,2016-01-27T23:37:46.000Z,Halo Smokey Eye | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
oK_cgS9q7a8,1095830,4804,46828,602,2015-12-31T19:23:18.000Z,New Years Eve | Party Makeup Tutorial,Jaclynhill1,Jaclyn Hill,5072258
-gYnmUv4j-s,1563882,10631,70586,1455,2016-06-27T03:46:04.000Z,SEPHORA HAUL | JACLYN HILL,Jaclynhill1,Jaclyn Hill,5072258
ZBo1S6YZXa0,1786707,8779,64845,3538,2017-09-17T20:50:48.000Z,My Go To Look Using The Jaclyn Hill Palette | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
QeR2qj0nxXQ,3225374,9104,89669,1619,2016-04-18T01:43:38.000Z,My All Time Favorite Drugstore Makeup Products,Jaclynhill1,Jaclyn Hill,5072258
h1zUMYIxELc,1890220,9206,63490,4710,2017-08-17T01:29:07.000Z,CURRENT BEAUTY FAVORITES | Jaclyn Hill,Jaclynhill1,Jaclyn Hill,5072258
