videoId,views,comments,likes,dislikes,dateUploaded,videoTitle,channelId,channelName,subscribers
GXxmP3jVdbE,484,4,50,2,2017-11-21T18:24:53.000Z,Circle V Animal Rights Talk With Nathan Runkle  Ingrid Newkirk  Marc Ching  and Kat Von D,mercyforanimals,mercyforanimals,85195
I2PeLMcFwHU,834,0,83,0,2017-11-19T03:59:56.000Z,World's Best Vegan Stuffing,mercyforanimals,mercyforanimals,85195
zKY_IvdprGE,882,7,102,1,2018-01-21T01:00:01.000Z,Quick- Fix Savory Noodles,mercyforanimals,mercyforanimals,85195
-II8bOF6Vaw,199,3,39,0,2018-04-03T16:30:00.000Z,Beings "Cody Carlson",mercyforanimals,mercyforanimals,85195
ebUg1BvRQq4,736,13,92,3,2018-03-28T14:36:48.000Z,What's Paid-Per-View?,mercyforanimals,mercyforanimals,85195
b_dLoMVMs4U,323,5,70,0,2018-04-11T15:30:04.000Z,Beings "Jess Westberg",mercyforanimals,mercyforanimals,85195
bzBrNJ8knFo,444,1,29,0,2018-01-04T01:14:57.000Z,Vegan Star Wars Pancakes,mercyforanimals,mercyforanimals,85195
9YTKY-oesC4,588,1,82,0,2018-03-23T18:30:01.000Z,Just Some Adorable Chicks,mercyforanimals,mercyforanimals,85195
wv4dOEtNwlw,930,10,121,0,2018-03-22T16:00:06.000Z,Meet Liz Dee,mercyforanimals,mercyforanimals,85195
Rbmw3rYKsJw,2888,10,93,7,2018-01-02T23:28:24.000Z,7 Shocking Things Factory Farms Have the Legal Right to Do,mercyforanimals,mercyforanimals,85195
yJSFREtHzUs,1313,0,121,0,2018-01-31T20:33:16.000Z,Here Are 7 Vegan Breakfast Ideas to Try This Week,mercyforanimals,mercyforanimals,85195
kEqHpy88ibg,598,1,69,1,2017-12-08T21:29:56.000Z,How To Make Vegan Horchata,mercyforanimals,mercyforanimals,85195
G6ym6TqTj5c,637,6,69,0,2018-04-06T17:00:04.000Z,What the heck is tofu?,mercyforanimals,mercyforanimals,85195
R_sZeqS-fTA,420,5,62,0,2018-02-16T20:30:01.000Z,Meet Brenda Sanders,mercyforanimals,mercyforanimals,85195
l9r7toeMWpQ,250,0,21,0,2018-01-09T19:31:17.000Z,Southwestern Quinoa Jar Salad,mercyforanimals,mercyforanimals,85195
VyrMgdv8ye4,231,1,39,0,2018-02-28T18:00:04.000Z,BEINGS "Reina Morales",mercyforanimals,mercyforanimals,85195
Nr7oeZOSDMQ,288,8,58,0,2018-04-02T14:23:35.000Z,Chilis On Wheels,mercyforanimals,mercyforanimals,85195
D_9WUhRoWss,3049,0,138,1,2017-11-14T16:57:27.000Z,Mastering Diabetes With a Plant-Based Diet,mercyforanimals,mercyforanimals,85195
S0rYK0vb3RU,459,8,83,0,2018-04-24T14:32:32.000Z,Good news! Second-largest state in Mexico will serve 925 000 vegan meals in schools,mercyforanimals,mercyforanimals,85195
mk_GKZP5uXI,536,2,57,2,2018-02-13T15:09:14.000Z,Vegan Heart Tarts,mercyforanimals,mercyforanimals,85195
wbgeO_EQTeQ,659,4,76,0,2017-12-29T14:35:19.000Z,Vegan Spinach and Artichoke Dip,mercyforanimals,mercyforanimals,85195
xfpvYmwtFls,3287,25,146,6,2018-04-05T18:00:06.000Z,Drones Reveal "Calf Hutches",mercyforanimals,mercyforanimals,85195
kZEPiLsZ4-s,697,3,75,6,2017-11-28T16:24:44.000Z,4 Reasons Factory Farming is Anti-Female,mercyforanimals,mercyforanimals,85195
U3IlYQ5icSI,370,3,52,0,2018-03-19T14:00:02.000Z,Vegan Sheperds's Pie,mercyforanimals,mercyforanimals,85195
XNL_mUIIwaM,496,2,50,0,2018-04-12T15:30:01.000Z,Vegan Spring Rolls,mercyforanimals,mercyforanimals,85195
YUoeCfKWC8g,1482,1,73,3,2017-12-15T19:47:26.000Z,I Will Never...,mercyforanimals,mercyforanimals,85195
